brand,productYear,new_bool,imported_bool,price,date
thaco,2017,True,False,597000000,10/09/2018
hyundai,2019,True,False,499000000,10/09/2018
bmw,2018,True,True,4099000000,08/09/2018
bmw,2018,True,True,4099000000,08/09/2018
bmw,2018,True,True,1650000000,08/09/2018
bmw,2018,True,True,1439000000,08/09/2018
bmw,2018,True,True,1400000000,08/09/2018
bmw,2018,True,True,1380000000,08/09/2018
chevrolet,2018,True,True,651000000,08/09/2018
chevrolet,2018,True,True,651000000,08/09/2018
cnhtc,2016,True,False,1020000000,08/09/2018
jac,2018,True,False,290000000,08/09/2018
hyundai,2018,True,False,430000000,08/09/2018
kia,2018,True,False,299000000,08/09/2018
nissan,2018,True,True,1004800000,08/09/2018
hyundai,2018,True,False,425000000,08/09/2018
hyundai,2018,True,True,719000000,07/09/2018
isuzu,2018,True,False,743000000,07/09/2018
mercedes-benz,2018,True,False,1670000000,07/09/2018
howo,2017,True,True,1200000000,07/09/2018
hyundai,2018,True,False,659000000,07/09/2018
toyota,2018,True,False,569000000,06/09/2018
toyota,2018,True,False,743000000,06/09/2018
toyota,2018,True,False,531000000,06/09/2018
hino,2017,True,True,935000000,06/09/2018
honda,2018,True,True,903000000,06/09/2018
ford,2018,True,False,648000000,06/09/2018
ford,2018,True,False,570000000,06/09/2018
howo,2017,True,False,1100000000,06/09/2018
kia,2018,True,False,499000000,05/09/2018
mazda,2019,True,False,669000000,05/09/2018
ford,2018,True,True,1399000000,05/09/2018
toyota,2018,True,False,855000000,05/09/2018
honda,2018,True,True,624000000,05/09/2018
ford,2018,True,False,899000000,05/09/2018
hyundai,2014,True,False,585000000,05/09/2018
toyota,2018,True,False,1302000000,05/09/2018
hino,2018,True,True,610000000,05/09/2018
kia,2018,True,False,589000000,04/09/2018
toyota,2018,True,False,531000000,04/09/2018
toyota,2018,True,False,743000000,04/09/2018
mazda,2018,True,False,999000000,04/09/2018
mercedes-benz,2018,True,False,2289000000,03/09/2018
toyota,2018,True,False,531000000,31/08/2018
chevrolet,2018,True,True,809000000,31/08/2018
honda,2018,True,False,559000000,31/08/2018
honda,2018,True,False,559000000,31/08/2018
honda,2018,True,True,763000000,31/08/2018
ford,2018,True,False,807000000,31/08/2018
nissan,2018,True,True,615000000,31/08/2018
howo,2016,True,True,399000000,31/08/2018
peugeot,2018,True,False,1349000000,31/08/2018
chevrolet,2018,True,False,349000000,30/08/2018
chevrolet,2018,True,True,995000000,30/08/2018
chevrolet,2018,True,False,519000000,30/08/2018
chevrolet,2018,True,False,299000000,30/08/2018
mercedes-benz,2018,True,True,1490000000,30/08/2018
tmt,2017,True,False,380000000,30/08/2018
chevrolet,2018,True,False,379000000,30/08/2018
dongfeng,2018,True,True,1020000000,30/08/2018
tmt,2018,True,False,380000000,30/08/2018
chevrolet,2018,True,True,859000000,30/08/2018
kia,2018,True,False,379000000,30/08/2018
thaco,2018,True,False,364000000,30/08/2018
peugeot,2018,True,False,1199000000,30/08/2018
ford,2018,True,True,925000000,29/08/2018
toyota,2018,True,False,743000000,29/08/2018
toyota,2018,True,False,817000000,29/08/2018
toyota,2018,True,False,1302000000,29/08/2018
mazda,2019,True,False,999000000,29/08/2018
jac,2018,True,True,350000000,29/08/2018
mazda,2019,True,False,899000000,29/08/2018
nissan,2018,True,True,639000000,29/08/2018
toyota,2018,True,True,878000000,28/08/2018
mercedes-benz,2017,True,False,1690000000,27/08/2018
mazda,2018,True,False,999000000,27/08/2018
chevrolet,2018,True,True,898000000,27/08/2018
ssangyong,2016,True,True,690000000,26/08/2018
toyota,2018,True,False,569000000,26/08/2018
toyota,2018,True,False,569000000,26/08/2018
toyota,2018,True,False,531000000,26/08/2018
toyota,2018,True,False,606000000,26/08/2018
toyota,2018,True,False,531000000,26/08/2018
toyota,2018,True,False,531000000,26/08/2018
toyota,2018,True,True,1354000000,26/08/2018
toyota,2018,True,True,1354000000,26/08/2018
toyota,2018,True,True,1026000000,26/08/2018
toyota,2018,True,True,1034000000,26/08/2018
toyota,2018,True,True,1026000000,26/08/2018
toyota,2018,True,True,1026000000,26/08/2018
toyota,2018,True,True,1102000000,26/08/2018
toyota,2018,True,True,1094000000,26/08/2018
toyota,2018,True,True,1150000000,26/08/2018
toyota,2018,True,True,606000000,26/08/2018
toyota,2018,True,False,606000000,26/08/2018
toyota,2018,True,False,606000000,26/08/2018
chevrolet,2018,True,False,299000000,25/08/2018
hyundai,2018,True,True,360000000,25/08/2018
thaco,2018,True,False,1895000000,25/08/2018
jac,2018,True,True,250000000,25/08/2018
thaco,2018,True,False,388000000,25/08/2018
bmw,2018,True,False,1981000000,24/08/2018
thaco,2018,True,False,216000000,24/08/2018
thaco,2018,True,False,343000000,24/08/2018
thaco,2018,True,False,389000000,24/08/2018
nissan,2018,True,True,629000000,24/08/2018
hyundai,2018,True,True,395000000,24/08/2018
honda,2018,True,False,599000000,24/08/2018
toyota,2018,True,False,531000000,23/08/2018
hyundai,2018,True,False,835000000,23/08/2018
hyundai,2018,True,True,915000000,23/08/2018
kia,2018,True,False,390000000,23/08/2018
chevrolet,2018,True,True,651000000,22/08/2018
mazda,2018,True,False,659000000,22/08/2018
mercedes-benz,2017,True,False,1690000000,22/08/2018
peugeot,2018,True,False,1399000000,22/08/2018
dongfeng,2018,True,False,230000000,22/08/2018
jac,2018,True,False,120000000,22/08/2018
hyundai,2018,True,False,390000000,22/08/2018
mazda,2018,True,False,899000000,22/08/2018
toyota,2018,True,False,606000000,22/08/2018
toyota,2018,True,False,606000000,22/08/2018
hyundai,2018,True,True,462000000,21/08/2018
honda,2018,True,False,559000000,21/08/2018
suzuki,2018,True,True,359000000,21/08/2018
hyundai,2018,True,False,412600000,21/08/2018
lincoln,2018,True,True,8850000000,21/08/2018
thaco,2018,True,False,392600000,21/08/2018
hyundai,2018,True,False,330000000,21/08/2018
lincoln,2018,True,True,8850000000,21/08/2018
jac,2017,True,False,305000000,21/08/2018
honda,2018,True,False,559000000,20/08/2018
isuzu,2016,True,True,810000000,20/08/2018
kia,2018,True,False,589000000,20/08/2018
nissan,2018,True,True,669000000,20/08/2018
kia,2018,True,False,919000000,20/08/2018
toyota,2018,True,True,1158000000,20/08/2018
cnhtc,2017,True,False,478000000,19/08/2018
hyundai,2018,True,False,330000000,17/08/2018
honda,2018,True,False,559000000,17/08/2018
thaco,2018,True,False,560000000,16/08/2018
toyota,2018,True,False,569000000,16/08/2018
toyota,2018,True,False,606000000,16/08/2018
toyota,2018,True,True,1026000000,16/08/2018
tmt,2015,True,False,890000000,16/08/2018
toyota,2018,True,True,743000000,16/08/2018
chevrolet,2018,True,False,339000000,16/08/2018
volkswagen,2018,True,True,1399000000,16/08/2018
volkswagen,2018,True,True,1399000000,16/08/2018
kia,2018,True,False,913000000,16/08/2018
mazda,2018,True,False,659000000,16/08/2018
kia,2018,True,False,379000000,15/08/2018
toyota,2018,True,True,650000000,15/08/2018
ford,2018,True,False,638000000,15/08/2018
jac,2018,True,False,310000000,15/08/2018
hino,2017,True,False,178000000,15/08/2018
chevrolet,2018,True,False,267000000,15/08/2018
chevrolet,2018,True,True,594000000,15/08/2018
dongfeng,2018,True,True,840000000,15/08/2018
tmt,2018,True,False,560000000,15/08/2018
hyundai,2018,True,False,1070000000,15/08/2018
dongfeng,2016,True,True,1250000000,15/08/2018
isuzu,2018,True,True,780000000,15/08/2018
kia,2018,True,False,943000000,14/08/2018
kia,2018,True,False,1171000000,14/08/2018
toyota,2018,True,False,531000000,14/08/2018
bmw,2017,True,True,1999000000,14/08/2018
bmw,2018,True,True,3649000000,14/08/2018
bmw,2018,True,True,1732000000,14/08/2018
bmw,2018,True,True,2524000000,14/08/2018
kia,2018,True,False,589000000,14/08/2018
toyota,2018,True,True,650000000,14/08/2018
toyota,2018,True,True,650000000,14/08/2018
kia,2018,True,False,1179000000,14/08/2018
kia,2018,True,False,949000000,14/08/2018
toyota,2018,True,False,1302000000,13/08/2018
toyota,2018,True,False,606000000,13/08/2018
toyota,2018,True,True,878000000,13/08/2018
kia,2018,True,False,1409000000,13/08/2018
nissan,2018,True,True,916000000,13/08/2018
kia,2018,True,False,1179000000,13/08/2018
suzuki,2018,True,True,499000000,13/08/2018
hyundai,2018,True,False,739000000,13/08/2018
infiniti,2017,True,True,3099000000,13/08/2018
toyota,2018,True,True,650000000,13/08/2018
toyota,2018,True,True,650000000,13/08/2018
toyota,2018,True,True,650000000,13/08/2018
hyundai,2018,True,False,399000000,13/08/2018
ford,2018,True,False,807000000,13/08/2018
hyundai,2018,True,False,420000000,13/08/2018
toyota,2018,True,True,650000000,13/08/2018
toyota,2018,True,True,999000000,13/08/2018
ford,2018,True,False,810000000,13/08/2018
ford,2018,True,False,825000000,13/08/2018
toyota,2018,True,True,999000000,12/08/2018
dongben,2018,True,False,161000000,12/08/2018
ford,2018,True,False,545000000,12/08/2018
toyota,2018,True,False,606000000,12/08/2018
toyota,2018,True,False,606000000,11/08/2018
toyota,2018,True,True,1026000000,11/08/2018
toyota,2018,True,False,753000000,11/08/2018
toyota,2018,True,True,999000000,11/08/2018
toyota,2018,True,False,753000000,10/08/2018
toyota,2018,True,False,606000000,10/08/2018
hino,2018,True,False,1609000000,10/08/2018
hyundai,2018,True,False,430000000,10/08/2018
kia,2018,True,False,589000000,10/08/2018
toyota,2018,True,False,531000000,10/08/2018
toyota,2018,True,True,878000000,10/08/2018
hyundai,2018,True,False,629000000,10/08/2018
kia,2018,True,False,919000000,10/08/2018
toyota,2018,True,False,997000000,09/08/2018
toyota,2018,True,False,606000000,09/08/2018
toyota,2018,True,False,945000000,09/08/2018
isuzu,2018,True,False,369000000,09/08/2018
volkswagen,2018,True,True,1469000000,09/08/2018
chevrolet,2018,True,True,651000000,09/08/2018
toyota,2018,True,False,1310000000,09/08/2018
toyota,2018,True,False,743000000,09/08/2018
toyota,2018,True,True,650000000,09/08/2018
toyota,2018,True,True,650000000,09/08/2018
toyota,2018,True,False,606000000,09/08/2018
toyota,2018,True,False,855000000,09/08/2018
chevrolet,2018,True,True,868000000,09/08/2018
toyota,2018,True,False,569000000,09/08/2018
toyota,2018,True,False,531000000,09/08/2018
jac,2018,True,True,375000000,09/08/2018
toyota,2018,True,False,606000000,09/08/2018
hino,2017,True,False,689020000,09/08/2018
suzuki,2018,True,True,272000000,09/08/2018
bmw,2018,True,True,1899000000,09/08/2018
volkswagen,2018,True,True,1399000000,08/08/2018
honda,2018,True,False,599000000,08/08/2018
toyota,2018,True,True,999000000,08/08/2018
kia,2018,True,False,393000000,08/08/2018
honda,2018,True,True,763000000,07/08/2018
ford,2018,True,False,805000000,07/08/2018
kia,2018,True,False,379000000,07/08/2018
ford,2018,True,True,2180000000,07/08/2018
thaco,2018,True,False,364000000,07/08/2018
kia,2018,True,False,589000000,07/08/2018
kia,2018,True,False,1069000000,07/08/2018
toyota,2018,True,False,531000000,07/08/2018
kia,2018,True,False,393000000,07/08/2018
honda,2018,True,False,559000000,07/08/2018
isuzu,2018,True,False,499000000,06/08/2018
mercedes-benz,2018,True,False,2099000000,06/08/2018
honda,2018,True,False,559000000,06/08/2018
ford,2018,True,False,850000000,06/08/2018
honda,2018,True,True,763000000,06/08/2018
kia,2018,True,True,389000000,06/08/2018
isuzu,2018,True,False,527000000,06/08/2018
toyota,2018,True,False,516000000,05/08/2018
toyota,2018,True,True,650000000,05/08/2018
hino,2018,True,True,1265000000,04/08/2018
honda,2018,True,False,559000000,04/08/2018
hyundai,2018,True,False,425000000,04/08/2018
chevrolet,2018,True,True,651000000,04/08/2018
toyota,2018,True,False,569000000,04/08/2018
daewoo,2017,True,True,350000000,03/08/2018
honda,2018,True,False,763000000,03/08/2018
isuzu,2018,True,True,150000000,03/08/2018
daewoo,2017,True,True,390000000,03/08/2018
hyundai,2018,True,False,625000000,03/08/2018
kia,2018,True,False,1069000000,03/08/2018
ford,2018,True,False,820000000,03/08/2018
toyota,2018,True,False,606000000,03/08/2018
ford,2018,True,False,1198000000,03/08/2018
hyundai,2018,True,False,729000000,03/08/2018
ford,2018,True,False,569000000,03/08/2018
ford,2018,True,False,689000000,03/08/2018
ford,2018,True,False,510000000,03/08/2018
chevrolet,2018,True,False,349000000,03/08/2018
bmw,2018,True,True,2524000000,03/08/2018
bmw,2018,True,True,1981000000,03/08/2018
ford,2018,True,False,879000000,02/08/2018
ford,2018,True,False,569000000,02/08/2018
ford,2018,True,False,569000000,02/08/2018
ford,2018,True,False,545000000,02/08/2018
thaco,2018,True,False,389000000,02/08/2018
hãng khác,2016,True,True,1150000000,02/08/2018
volkswagen,2018,True,True,1399000000,02/08/2018
volkswagen,2018,True,True,1480000000,02/08/2018
ford,2018,True,False,675000000,02/08/2018
isuzu,2018,True,True,480000000,02/08/2018
hyundai,2018,True,False,405000000,02/08/2018
volkswagen,2018,True,True,1266000000,02/08/2018
volkswagen,2018,True,True,1469000000,02/08/2018
chevrolet,2018,True,True,819000000,02/08/2018
dongfeng,2017,True,False,1199000000,01/08/2018
tmt,2018,True,True,377000000,01/08/2018
nissan,2018,True,True,669000000,01/08/2018
volkswagen,2018,True,True,899000000,01/08/2018
volkswagen,2018,True,True,725000000,01/08/2018
thaco,2018,True,True,364000000,31/07/2018
peugeot,2018,True,True,1399000000,31/07/2018
toyota,2018,True,True,695000000,31/07/2018
ford,2018,True,False,650000000,31/07/2018
honda,2018,True,False,599000000,31/07/2018
honda,2018,True,False,559000000,31/07/2018
tmt,2018,True,True,375000000,31/07/2018
kia,2018,True,False,789000000,30/07/2018
kia,2018,True,False,589000000,30/07/2018
suzuki,2018,True,True,329000000,30/07/2018
honda,2018,True,True,763000000,30/07/2018
chevrolet,2018,True,True,594000000,30/07/2018
honda,2018,True,True,544000000,30/07/2018
honda,2018,True,True,831000000,30/07/2018
volkswagen,2018,True,True,1699000000,29/07/2018
volkswagen,2018,True,True,1469000000,29/07/2018
kia,2018,True,True,343000000,28/07/2018
tmt,2018,True,True,274700000,28/07/2018
ford,2018,True,False,640000000,28/07/2018
ford,2018,True,False,565000000,28/07/2018
ford,2018,True,True,1200000000,28/07/2018
ford,2018,True,False,845000000,28/07/2018
ford,2018,True,False,805000000,28/07/2018
kia,2018,True,False,379000000,28/07/2018
ford,2018,True,False,810000000,28/07/2018
ford,2018,True,False,640000000,28/07/2018
hyundai,2018,True,True,1050000000,28/07/2018
ford,2018,True,False,580000000,28/07/2018
dongben,2018,True,False,148000000,28/07/2018
toyota,2018,True,True,693000000,27/07/2018
toyota,2018,True,True,878000000,27/07/2018
toyota,2018,True,True,878000000,27/07/2018
toyota,2018,True,True,878000000,27/07/2018
chevrolet,2017,True,True,2300000000,27/07/2018
dongben,2018,True,False,135000000,27/07/2018
dongben,2018,True,False,147000000,27/07/2018
mazda,2018,True,False,659000000,27/07/2018
mazda,2019,True,False,899000000,27/07/2018
chevrolet,2018,True,True,995000000,27/07/2018
chevrolet,2018,True,True,995000000,27/07/2018
chevrolet,2018,True,True,819000000,27/07/2018
volkswagen,2018,True,True,1420000000,27/07/2018
lexus,2017,True,True,1500000000,27/07/2018
ford,2018,True,False,569000000,26/07/2018
hyundai,2018,True,True,399000000,26/07/2018
chevrolet,2018,True,True,624000000,26/07/2018
honda,2018,True,True,559000000,26/07/2018
volkswagen,2018,True,True,1699000000,26/07/2018
hyundai,2018,True,False,1100000000,26/07/2018
hyundai,2018,True,True,540000000,26/07/2018
hyundai,2018,True,False,635000000,26/07/2018
isuzu,2018,True,False,459000000,26/07/2018
honda,2018,True,False,559000000,26/07/2018
honda,2018,True,False,559000000,26/07/2018
honda,2018,True,False,763000000,25/07/2018
đầu kéo mỹ,2013,True,True,770000000,25/07/2018
honda,2018,True,True,559000000,25/07/2018
lexus,2018,True,True,4777000000,25/07/2018
honda,2018,True,True,763000000,25/07/2018
isuzu,2018,True,True,477000000,25/07/2018
volkswagen,2017,True,True,1450000000,24/07/2018
volkswagen,2016,True,True,699000000,24/07/2018
volkswagen,2017,True,True,1450000000,24/07/2018
kia,2018,True,False,1179000000,24/07/2018
lexus,2018,True,True,5950000000,24/07/2018
chevrolet,2018,True,False,359000000,24/07/2018
bmw,2018,True,True,3649000000,24/07/2018
thaco,2018,True,True,156000000,24/07/2018
lexus,2018,True,True,9350000000,23/07/2018
lexus,2018,True,True,9380000000,23/07/2018
honda,2018,True,False,903000000,23/07/2018
kia,2018,True,False,530000000,23/07/2018
lexus,2018,True,True,9380000000,23/07/2018
honda,2018,True,True,763000000,23/07/2018
honda,2018,True,False,559000000,23/07/2018
lexus,2016,True,True,7750000000,23/07/2018
lexus,2016,True,True,7750000000,23/07/2018
lexus,2016,True,True,7750000000,23/07/2018
kia,2018,True,False,589000000,23/07/2018
volkswagen,2015,True,True,2100000000,22/07/2018
kia,2018,True,True,343000000,21/07/2018
fuso,2017,True,True,800000000,21/07/2018
bmw,2018,True,True,2623000000,20/07/2018
bmw,2017,True,True,1880000000,20/07/2018
volkswagen,2018,True,True,1469000000,20/07/2018
hyundai,2018,True,False,320000000,20/07/2018
toyota,2018,True,False,560000000,20/07/2018
ford,2018,True,False,638000000,20/07/2018
chevrolet,2018,True,False,589000000,20/07/2018
toyota,2018,True,False,743000000,20/07/2018
ford,2018,True,False,595000000,20/07/2018
fuso,2017,True,True,890000000,20/07/2018
kia,2018,True,False,499000000,20/07/2018
toyota,2018,True,True,695000000,20/07/2018
toyota,2018,True,True,878000000,20/07/2018
ford,2018,True,False,640000000,19/07/2018
hyundai,2018,True,False,430000000,19/07/2018
hyundai,2018,True,False,430000000,19/07/2018
mazda,2018,True,False,659000000,19/07/2018
toyota,2018,True,False,743000000,19/07/2018
hyundai,2018,True,False,429000000,19/07/2018
chevrolet,2018,True,False,589000000,19/07/2018
toyota,2018,True,True,1150000000,19/07/2018
toyota,2018,True,True,1150000000,19/07/2018
mitsubishi,2018,True,False,450000000,19/07/2018
chevrolet,2018,True,False,879000000,19/07/2018
volkswagen,2018,True,True,699000000,19/07/2018
suzuki,2018,True,False,280000000,18/07/2018
suzuki,2018,True,False,293000000,18/07/2018
hyundai,2018,True,False,630000000,18/07/2018
toyota,2018,True,False,718000000,18/07/2018
hyundai,2018,True,False,550000000,18/07/2018
samco,2018,True,False,1580000000,18/07/2018
hino,2014,True,False,845000000,17/07/2018
toyota,2018,True,False,718000000,17/07/2018
volkswagen,2018,True,True,1450000000,17/07/2018
honda,2018,True,False,559000000,17/07/2018
volkswagen,2017,True,True,999000000,17/07/2018
mazda,2018,True,False,999000000,17/07/2018
volkswagen,2017,True,True,695000000,17/07/2018
chevrolet,2017,True,False,289000000,17/07/2018
chevrolet,2017,True,False,339000000,17/07/2018
kia,2018,True,True,343000000,17/07/2018
kia,2018,True,False,499000000,17/07/2018
samco,2018,True,True,1580000000,17/07/2018
mazda,2018,True,False,659000000,16/07/2018
mazda,2018,True,False,569000000,16/07/2018
mazda,2018,True,False,569000000,16/07/2018
mazda,2018,True,False,680000000,16/07/2018
chevrolet,2018,True,True,649000000,16/07/2018
kia,2018,True,False,799000000,16/07/2018
chevrolet,2018,True,False,699000000,16/07/2018
kia,2018,True,False,799000000,16/07/2018
kia,2018,True,False,789000000,16/07/2018
volkswagen,2018,True,True,695000000,16/07/2018
mazda,2018,True,False,529000000,16/07/2018
ford,2018,True,False,498000000,16/07/2018
hãng khác,2018,True,True,1580000000,16/07/2018
ford,2018,True,False,629000000,16/07/2018
hyundai,2018,True,False,425000000,16/07/2018
suzuki,2018,True,False,280000000,16/07/2018
chevrolet,2018,True,True,819000000,16/07/2018
chevrolet,2018,True,False,539000000,15/07/2018
mazda,2018,True,False,999000000,14/07/2018
isuzu,2018,True,False,507000000,14/07/2018
kia,2018,True,False,1179000000,14/07/2018
bmw,2018,True,True,2822000000,13/07/2018
bmw,2018,True,True,3959000000,13/07/2018
bmw,2018,True,True,3218000000,13/07/2018
toyota,2018,True,True,695000000,13/07/2018
bmw,2018,True,True,1619000000,13/07/2018
dongben,2018,True,False,175000000,13/07/2018
bmw,2018,True,True,1749000000,13/07/2018
bmw,2018,True,True,1749000000,13/07/2018
bmw,2018,True,True,1749000000,13/07/2018
mazda,2018,True,False,899000000,13/07/2018
hino,2018,True,False,845000000,13/07/2018
volkswagen,2018,True,True,1699000000,13/07/2018
volkswagen,2018,True,True,1266000000,13/07/2018
kia,2018,True,False,589000000,13/07/2018
chevrolet,2018,True,True,859000000,13/07/2018
toyota,2018,True,False,728000000,12/07/2018
toyota,2018,True,True,1026000000,12/07/2018
volkswagen,2018,True,True,1499000000,12/07/2018
volkswagen,2018,True,True,1399000000,12/07/2018
volkswagen,2018,True,True,1469000000,12/07/2018
volkswagen,2018,True,True,1850000000,12/07/2018
mazda,2018,True,False,899000000,12/07/2018
isuzu,2017,True,True,155000000,12/07/2018
volkswagen,2018,True,True,2499000000,12/07/2018
volkswagen,2018,True,True,1699000000,12/07/2018
volkswagen,2018,True,True,1450000000,12/07/2018
volkswagen,2018,True,True,1266000000,12/07/2018
volkswagen,2018,True,True,899000000,12/07/2018
volkswagen,2018,True,True,725000000,12/07/2018
volkswagen,2018,True,True,695000000,12/07/2018
ford,2018,True,False,500000000,12/07/2018
volkswagen,2018,True,True,695000000,12/07/2018
volkswagen,2018,True,True,699000000,12/07/2018
hãng khác,2018,True,False,1850000000,12/07/2018
hãng khác,2017,True,True,700000000,11/07/2018
chevrolet,2018,True,False,359000000,11/07/2018
honda,2018,True,True,763000000,11/07/2018
bmw,2018,True,True,1959000000,11/07/2018
hyundai,2018,True,False,1059000000,11/07/2018
kia,2018,True,False,379000000,11/07/2018
sinotruck,2017,True,True,391000000,11/07/2018
kia,2018,True,False,379000000,10/07/2018
bmw,2018,True,True,2524000000,10/07/2018
bmw,2018,True,True,2399000000,10/07/2018
bmw,2018,True,True,3564000000,10/07/2018
bmw,2019,True,True,1619000000,10/07/2018
suzuki,2018,True,True,281000000,10/07/2018
isuzu,2018,True,True,740000000,10/07/2018
mitsubishi,2018,True,False,807500000,10/07/2018
isuzu,2018,True,False,490000000,10/07/2018
hyundai,2018,True,True,560000000,10/07/2018
howo,2018,True,True,392000000,10/07/2018
nissan,2018,True,False,428000000,10/07/2018
hãng khác,2018,True,False,99000000,10/07/2018
kia,2018,True,False,589000000,10/07/2018
volkswagen,2017,True,True,2499000000,09/07/2018
suzuki,2018,True,True,499000000,09/07/2018
hyundai,2018,True,False,415000000,09/07/2018
hyundai,2018,True,False,124000000,09/07/2018
volkswagen,2018,True,True,1699000000,08/07/2018
toyota,2018,True,False,1227000000,07/07/2018
chevrolet,2018,True,False,299000000,07/07/2018
chevrolet,2018,True,True,898000000,07/07/2018
toyota,2018,True,False,733000000,07/07/2018
mitsubishi,2018,True,True,807500000,06/07/2018
volkswagen,2018,True,True,1699000000,06/07/2018
honda,2018,True,True,761000000,06/07/2018
volkswagen,2018,True,True,1850000000,06/07/2018
volkswagen,2018,True,True,1850000000,06/07/2018
honda,2018,True,False,559000000,06/07/2018
volkswagen,2018,True,True,1699000000,06/07/2018
toyota,2018,True,False,493000000,06/07/2018
bmw,2017,True,True,1999000000,06/07/2018
bmw,2018,True,True,2549000000,06/07/2018
howo,2018,True,True,435000000,06/07/2018
honda,2018,True,False,559000000,05/07/2018
chenglong,2018,True,True,1000000000,05/07/2018
ford,2018,True,True,1300000000,05/07/2018
ford,2018,True,True,925000000,05/07/2018
ford,2018,True,False,495000000,05/07/2018
ford,2018,True,False,495000000,05/07/2018
ford,2018,True,False,490000000,05/07/2018
hyundai,2018,True,False,425000000,05/07/2018
honda,2018,True,False,559000000,05/07/2018
honda,2018,True,True,544000000,05/07/2018
volkswagen,2018,True,True,1699000000,05/07/2018
volkswagen,2016,True,True,2499000000,05/07/2018
hyundai,2018,True,False,1080000000,04/07/2018
isuzu,2017,True,True,340000000,04/07/2018
volkswagen,2018,True,True,1699000000,04/07/2018
volkswagen,2018,True,True,1699000000,04/07/2018
dongben,2018,True,False,160000000,04/07/2018
toyota,2018,True,False,835000000,04/07/2018
toyota,2018,True,False,565000000,04/07/2018
toyota,2018,True,False,708000000,04/07/2018
toyota,2018,True,False,1026000000,04/07/2018
toyota,2018,True,False,718000000,03/07/2018
mazda,2018,True,False,999000000,03/07/2018
volkswagen,2018,True,True,1450000000,03/07/2018
volkswagen,2016,True,True,1850000000,03/07/2018
volkswagen,2017,True,True,1450000000,03/07/2018
thaco,2018,True,False,389000000,03/07/2018
kia,2018,True,False,290000000,03/07/2018
kia,2018,True,False,635000000,03/07/2018
kia,2018,True,False,1069000000,03/07/2018
kia,2018,True,False,949000000,03/07/2018
kia,2018,True,False,949000000,03/07/2018
kia,2018,True,False,609000000,03/07/2018
kia,2018,True,False,530000000,03/07/2018
kia,2018,True,False,345000000,03/07/2018
ford,2018,True,False,545000000,02/07/2018
suzuki,2018,True,False,280000000,02/07/2018
hino,2018,True,False,1900000000,02/07/2018
isuzu,2018,True,True,356000000,02/07/2018
hyundai,2018,True,False,1080000000,02/07/2018
volkswagen,2018,True,True,2499999999,02/07/2018
kia,2018,True,False,1179000000,02/07/2018
volkswagen,2018,True,True,1850000000,02/07/2018
kia,2018,True,False,669000000,02/07/2018
volkswagen,2018,True,True,2499999999,02/07/2018
volkswagen,2018,True,True,1850000000,02/07/2018
kia,2018,True,False,299000000,02/07/2018
kia,2018,True,False,879000000,02/07/2018
kia,2018,True,False,390000000,02/07/2018
kia,2018,True,False,799000000,02/07/2018
volkswagen,2018,True,True,1699000000,02/07/2018
hyundai,2016,True,False,620000000,02/07/2018
mitsubishi,2018,True,True,449000000,02/07/2018
hãng khác,2017,True,False,1100000000,02/07/2018
peugeot,2018,True,False,1399000000,01/07/2018
jaguar,2017,True,True,6666000000,30/06/2018
jaguar,2016,True,True,6699000000,30/06/2018
hãng khác,2018,True,False,400000000,30/06/2018
ford,2018,True,False,648000000,30/06/2018
kia,2018,True,False,290000000,30/06/2018
kia,2018,True,False,290000000,30/06/2018
nissan,2018,True,True,1195000000,29/06/2018
kia,2018,True,False,379000000,29/06/2018
volkswagen,2018,True,True,1310000000,29/06/2018
hyundai,2018,True,False,415000000,29/06/2018
volkswagen,2018,True,True,695000000,29/06/2018
volkswagen,2018,True,True,1699000000,29/06/2018
volkswagen,2018,True,True,695000000,29/06/2018
volkswagen,2018,True,True,695000000,29/06/2018
volkswagen,2018,True,True,699000000,29/06/2018
chevrolet,2018,True,False,359000000,29/06/2018
chevrolet,2018,True,True,859000000,29/06/2018
kia,2018,True,False,1179000000,29/06/2018
volkswagen,2018,True,True,899000000,29/06/2018
volkswagen,2018,True,True,1499000000,29/06/2018
ford,2018,True,False,770000000,29/06/2018
hyundai,2018,True,False,729000000,29/06/2018
chevrolet,2018,True,False,589000000,28/06/2018
volkswagen,2018,True,True,1699000000,28/06/2018
mitsubishi,2018,True,False,808000000,28/06/2018
chevrolet,2018,True,False,699000000,28/06/2018
volkswagen,2018,True,True,699000000,28/06/2018
volkswagen,2018,True,True,695000000,28/06/2018
bmw,2018,True,True,3599000000,28/06/2018
bmw,2018,True,True,3649000000,28/06/2018
bmw,2018,True,True,3249000000,28/06/2018
bmw,2018,True,True,2549000000,28/06/2018
hyundai,2018,True,False,2530000000,28/06/2018
volkswagen,2017,True,True,2499000000,28/06/2018
volkswagen,2018,True,True,899000000,27/06/2018
volkswagen,2018,True,True,1266000000,27/06/2018
bmw,2018,True,True,1999000000,27/06/2018
ford,2018,True,False,645000000,27/06/2018
bmw,2018,True,True,2376000000,27/06/2018
volkswagen,2018,True,True,1699000000,27/06/2018
hãng khác,2018,True,False,298000000,27/06/2018
volkswagen,2018,True,True,1450000000,26/06/2018
honda,2018,True,False,559000000,26/06/2018
bmw,2018,True,True,1999000000,26/06/2018
bmw,2018,True,True,1418000000,26/06/2018
volkswagen,2018,True,True,1499000000,25/06/2018
